Latitude,Longitude,TMP,State
   45.063000, -116.188000,       20.624,Idaho
   45.063000, -116.063000,       21.182,Idaho
   45.063000, -115.938000,       18.392,Idaho
   45.063000, -115.813000,       22.748,Idaho
   45.063000, -115.688000,       25.934,Idaho
   45.063000, -115.563000,       21.524,Idaho
   45.063000, -115.438000,       19.382,Idaho
   45.063000, -115.313000,       19.202,Idaho
   45.063000, -115.188000,       19.904,Idaho
   45.063000, -115.063000,       21.146,Idaho
   45.063000, -114.938000,       22.640,Idaho
   45.063000, -114.813000,       21.452,Idaho
   45.063000, -114.688000,       22.370,Idaho
   45.063000, -114.563000,       15.512,Idaho
   45.063000, -114.438000,       16.574,Idaho
   45.063000, -114.313000,       19.418,Idaho
   45.063000, -114.188000,       18.572,Idaho
   45.063000, -114.063000,       17.258,Idaho
   45.063000, -113.938000,       24.566,Idaho
   45.063000, -113.813000,       21.956,Idaho
   45.063000, -113.688000,       24.998,Idaho
   45.063000, -113.563000,       17.582,Idaho
   45.063000, -113.438000,       16.088,Idaho
   45.063000, -113.313000,       17.222,Idaho
   45.063000, -113.188000,       20.552,Idaho
   45.063000, -113.063000,       22.046,Idaho
   45.063000, -112.938000,       21.452,Idaho
   45.063000, -112.813000,       22.244,Idaho
   45.063000, -112.688000,       20.084,Idaho
   45.063000, -112.563000,       20.444,Idaho
   45.063000, -112.438000,       18.698,Idaho
   45.063000, -112.313000,       19.418,Idaho
   45.063000, -112.188000,       21.524,Idaho
   45.063000, -112.063000,       21.200,Idaho
   45.063000, -111.938000,       18.266,Idaho
   45.063000, -111.813000,       16.358,Idaho
   45.063000, -111.688000,       22.442,Idaho
   45.063000, -111.563000,       18.464,Idaho
   45.063000, -111.438000,       13.172,Idaho
   45.063000, -111.313000,       16.916,Idaho
   45.063000, -111.188000,       17.870,Idaho
   45.063000, -111.063000,       15.872,Idaho
   45.063000, -110.938000,       15.026,Montana
   45.063000, -110.813000,       19.832,Montana
   45.063000, -110.688000,       19.274,Montana
   45.063000, -110.563000,       15.458,Montana
   45.063000, -110.438000,       16.718,Montana
   45.063000, -110.313000,       14.792,Montana
   45.063000, -110.188000,       16.430,Montana
   45.063000, -110.063000,       16.250,Montana
   45.063000, -109.938000,       14.414,Montana
   45.063000, -109.813000,       14.846,Montana
   45.063000, -109.688000,       12.524,Montana
   45.063000, -109.563000,       10.256,Montana
   45.063000, -109.438000,       14.396,Montana
   45.063000, -109.313000,       17.816,Montana
   45.063000, -109.188000,       25.862,Montana
   45.063000, -109.063000,       27.536,Montana
   45.063000, -108.938000,       24.188,Montana
   45.063000, -108.813000,       22.262,Montana
   45.063000, -108.688000,       24.116,Montana
   45.063000, -108.563000,       24.080,Montana
   45.063000, -108.438000,       23.918,Montana
   45.063000, -108.313000,       24.692,Montana
   45.063000, -108.188000,       28.076,Montana
   45.063000, -108.063000,       23.252,Montana
   45.063000, -107.938000,       16.736,Montana
   45.063000, -107.813000,       21.848,Montana
   45.063000, -107.688000,       28.616,Montana
   45.063000, -107.563000,       31.208,Montana
   45.063000, -107.438000,       32.000,Montana
   45.063000, -107.313000,       31.226,Montana
   45.063000, -107.188000,       29.822,Montana
   45.063000, -107.063000,       30.056,Montana
   45.063000, -106.938000,       31.388,Montana
   45.063000, -106.813000,       32.342,Montana
   45.063000, -106.688000,       30.272,Montana
   45.063000, -106.563000,       28.868,Montana
   45.063000, -106.438000,       28.346,Montana
   45.063000, -106.313000,       26.996,Montana
   45.063000, -106.188000,       26.618,Montana
   45.063000, -106.063000,       26.564,Montana
   45.063000, -105.938000,       27.122,Montana
   45.063000, -105.813000,       27.320,Montana
   45.063000, -105.688000,       26.834,Montana
   45.063000, -105.563000,       26.168,Montana
   45.063000, -105.438000,       26.384,Montana
   45.063000, -105.313000,       26.024,Montana
   45.063000, -105.188000,       24.602,Montana
   45.063000, -105.063000,       23.090,Montana
   45.063000, -104.938000,       23.252,Montana
   45.063000, -104.813000,       23.720,Montana
   45.063000, -104.688000,       24.890,Montana
   45.063000, -104.563000,       26.402,Montana
   45.063000, -104.438000,       27.950,Montana
   45.063000, -104.313000,       28.778,Montana
   45.063000, -104.188000,       28.346,Montana
   45.063000, -104.063000,       28.004,Montana
   45.063000, -103.938000,       27.752,South Dakota
   45.063000, -103.813000,       27.104,South Dakota
   45.063000, -103.688000,       26.942,South Dakota
   45.063000, -103.563000,       26.690,South Dakota
   45.063000, -103.438000,       26.114,South Dakota
   45.063000, -103.313000,       26.096,South Dakota
   45.063000, -103.188000,       25.646,South Dakota
   45.063000, -103.063000,       25.250,South Dakota
   45.063000, -102.938000,       24.530,South Dakota
   45.063000, -102.813000,       23.594,South Dakota
   45.063000, -102.688000,       22.568,South Dakota
   45.063000, -102.563000,       21.722,South Dakota
   45.063000, -102.438000,       20.822,South Dakota
   45.063000, -102.313000,       20.066,South Dakota
   45.063000, -102.188000,       19.796,South Dakota
   45.063000, -102.063000,       19.976,South Dakota
   45.063000, -101.938000,       20.210,South Dakota
   45.063000, -101.813000,       20.210,South Dakota
   45.063000, -101.688000,       20.300,South Dakota
   45.063000, -101.563000,       20.408,South Dakota
   45.063000, -101.438000,       20.606,South Dakota
   45.063000, -101.313000,       19.292,South Dakota
   45.063000, -101.188000,       18.338,South Dakota
   45.063000, -101.063000,       17.294,South Dakota
   45.063000, -100.938000,       16.772,South Dakota
   45.063000, -100.813000,       16.808,South Dakota
   45.063000, -100.688000,       17.078,South Dakota
   45.063000, -100.563000,       17.906,South Dakota
   45.063000, -100.438000,       18.356,South Dakota
   45.063000, -100.313000,       18.680,South Dakota
   45.063000, -100.188000,       18.122,South Dakota
   45.063000, -100.063000,       17.456,South Dakota
   45.063000,  -99.938000,       17.042,South Dakota
   45.063000,  -99.813000,       17.204,South Dakota
   45.063000,  -99.688000,       17.078,South Dakota
   45.063000,  -99.563000,       17.312,South Dakota
   45.063000,  -99.438000,       17.654,South Dakota
   45.063000,  -99.313000,       17.132,South Dakota
   45.063000,  -99.188000,       15.638,South Dakota
   45.063000,  -99.063000,       14.144,South Dakota
   45.063000,  -98.938000,       12.542,South Dakota
   45.063000,  -98.813000,       11.156,South Dakota
   45.063000,  -98.688000,        9.716,South Dakota
   45.063000,  -98.563000,        8.474,South Dakota
   45.063000,  -98.438000,        8.114,South Dakota
   45.063000,  -98.313000,        7.934,South Dakota
   45.063000,  -98.188000,        7.736,South Dakota
   45.063000,  -98.063000,        8.690,South Dakota
   45.063000,  -97.938000,       10.454,South Dakota
   45.063000,  -97.813000,       11.948,South Dakota
   45.063000,  -97.688000,       14.144,South Dakota
   45.063000,  -97.563000,       14.882,South Dakota
   45.063000,  -97.438000,       15.800,South Dakota
   45.063000,  -97.313000,       16.376,South Dakota
   45.063000,  -97.188000,       16.448,South Dakota
   45.063000,  -97.063000,       16.196,Minnesota
   45.063000,  -96.938000,       15.926,Minnesota
   45.063000,  -96.813000,       15.980,Minnesota
   45.063000,  -96.688000,       16.232,Minnesota
   45.063000,  -96.563000,       15.548,Minnesota
   45.063000,  -96.438000,       14.558,Minnesota
   45.063000,  -96.313000,       14.576,Minnesota
   45.063000,  -96.188000,       14.594,Minnesota
   45.063000,  -96.063000,       14.666,Minnesota
   45.063000,  -95.938000,       14.792,Minnesota
   45.063000,  -95.813000,       14.756,Minnesota
   45.063000,  -95.688000,       14.630,Minnesota
   45.063000,  -95.563000,       14.720,Minnesota
   45.063000,  -95.438000,       14.774,Minnesota
   45.063000,  -95.313000,       14.864,Minnesota
   45.063000,  -95.188000,       14.972,Minnesota
   45.063000,  -95.063000,       14.936,Minnesota
   45.063000,  -94.938000,       14.828,Minnesota
   45.063000,  -94.813000,       14.702,Minnesota
   45.063000,  -94.688000,       14.396,Minnesota
   45.063000,  -94.563000,       14.252,Minnesota
   45.063000,  -94.438000,       14.378,Minnesota
   45.063000,  -94.313000,       14.342,Minnesota
   45.063000,  -94.188000,       14.090,Minnesota
   45.063000,  -94.063000,       13.712,Minnesota
   45.063000,  -93.938000,       13.442,Minnesota
   45.063000,  -93.813000,       13.532,Minnesota
   45.063000,  -93.688000,       13.424,Minnesota
   45.063000,  -93.563000,       13.460,Minnesota
   45.063000,  -93.438000,       13.820,Minnesota
   45.063000,  -93.313000,       14.198,Minnesota
   45.063000,  -93.188000,       14.090,Minnesota
   45.063000,  -93.063000,       14.126,Minnesota
   45.063000,  -92.938000,       13.928,Minnesota
   45.063000,  -92.813000,       14.288,Minnesota
   45.063000,  -92.688000,       14.234,Minnesota
   45.063000,  -92.563000,       14.450,Minnesota
   45.063000,  -92.438000,       14.774,Minnesota
   45.063000,  -92.313000,       15.170,Minnesota
   45.063000,  -92.188000,       15.764,Minnesota
   45.063000,  -92.063000,       16.538,Minnesota
   45.063000,  -91.938000,       17.114,Minnesota
   45.063000,  -91.813000,       16.952,Minnesota
   45.063000,  -91.688000,       16.538,Minnesota
   45.063000,  -91.563000,       15.872,Minnesota
   45.063000,  -91.438000,       15.800,Minnesota
   45.063000,  -91.313000,       15.998,Minnesota
   45.063000,  -91.188000,       16.124,Minnesota
   45.063000,  -91.063000,       16.070,Minnesota
   45.063000,  -90.938000,       16.232,Minnesota
   45.063000,  -90.813000,       16.412,Minnesota
   45.063000,  -90.688000,       16.592,Minnesota
   45.063000,  -90.563000,       16.826,Minnesota
   45.063000,  -90.438000,       17.096,Minnesota
   45.063000,  -90.313000,       17.456,Minnesota
   45.063000,  -90.188000,       18.086,Michigan
   45.063000,  -90.063000,       18.626,Michigan
   45.063000,  -89.938000,       19.130,Michigan
   45.063000,  -89.813000,       19.454,Michigan
   45.063000,  -89.688000,       19.328,Michigan
   45.063000,  -89.563000,       18.698,Michigan
   45.063000,  -89.438000,       18.014,Michigan
   45.063000,  -89.313000,       17.636,Michigan
   45.063000,  -89.188000,       17.870,Michigan
   45.063000,  -89.063000,       18.320,Michigan
   45.063000,  -88.938000,       18.842,Michigan
   45.063000,  -88.813000,       19.400,Michigan
   45.063000,  -88.688000,       20.102,Michigan
   45.063000,  -88.563000,       20.750,Michigan
   45.063000,  -88.438000,       21.182,Michigan
   45.063000,  -88.313000,       21.056,Michigan
   45.063000,  -88.188000,       20.894,Michigan
   45.063000,  -88.063000,       21.002,Michigan
   45.063000,  -87.938000,       21.236,Michigan
   45.063000,  -87.813000,       21.308,Michigan
   45.063000,  -87.688000,       21.380,Michigan
   45.063000,  -87.563000,       21.488,Michigan
   45.063000,  -87.438000,       21.578,Michigan
   45.063000,  -87.313000,       21.542,Michigan
   45.063000,  -87.188000,       21.740,Michigan
   45.063000,  -87.063000,       22.964,Michigan
   45.063000,  -86.938000,       23.774,Michigan
   45.063000,  -86.813000,       24.404,Michigan
   45.063000,  -86.688000,       25.070,Michigan
   45.063000,  -86.563000,       25.898,Michigan
   45.063000,  -86.438000,       26.888,Michigan
   45.063000,  -86.313000,       27.554,Michigan
   45.063000,  -86.188000,       27.374,Michigan
   45.063000,  -86.063000,       27.158,Michigan
   45.063000,  -85.938000,       27.032,Michigan
   45.063000,  -85.813000,       26.222,Michigan
   45.063000,  -85.688000,       25.016,Michigan
   45.063000,  -85.563000,       24.746,Michigan
   45.063000,  -85.438000,       24.494,Michigan
   45.063000,  -85.313000,       23.954,Michigan
   45.063000,  -85.188000,       23.396,Michigan
   45.063000,  -85.063000,       23.054,Michigan
   45.063000,  -84.938000,       22.010,Michigan
   45.063000,  -84.813000,       21.092,Michigan
   45.063000,  -84.688000,       21.146,Michigan
   45.063000,  -84.563000,       21.488,Michigan
   45.063000,  -84.438000,       21.596,Michigan
   45.063000,  -84.313000,       21.668,Michigan
   45.063000,  -84.188000,       21.920,Michigan
   45.063000,  -84.063000,       22.190,Michigan
   45.063000,  -83.938000,       22.442,Michigan
   45.063000,  -83.813000,       22.586,Michigan
   45.063000,  -83.688000,       22.730,Michigan
   45.063000,  -83.563000,       23.000,Michigan
   45.063000,  -83.438000,       23.360,Michigan
   45.063000,  -83.313000,       23.558,Michigan
   45.063000,  -83.188000,       23.828,Michigan
   45.063000,  -83.063000,       24.170,Michigan
   45.063000,  -82.938000,       24.674,Michigan
   45.063000,  -82.813000,       25.358,Michigan
   45.063000,  -82.688000,       25.934,Michigan
   45.063000,  -82.563000,       26.348,Michigan
   45.063000,  -82.438000,       26.582,Michigan
   45.063000,  -82.313000,       26.690,Michigan
   45.063000,  -72.313000,       17.492,New Hampshire
   45.063000,  -72.188000,       18.266,New Hampshire
   45.063000,  -72.063000,       17.510,New Hampshire
   45.063000,  -71.938000,       16.538,New Hampshire
   45.063000,  -71.813000,       16.952,New Hampshire
   45.063000,  -71.688000,       16.214,New Hampshire
   45.063000,  -71.563000,       16.394,New Hampshire
   45.063000,  -71.438000,       16.556,New Hampshire
   45.063000,  -71.313000,       16.160,New Hampshire
   45.063000,  -71.188000,       14.864,New Hampshire
   45.063000,  -71.063000,       14.954,Maine
   45.063000,  -70.938000,       15.512,Maine
   45.063000,  -70.813000,       15.620,Maine
   45.063000,  -70.688000,       14.972,Maine
   45.063000,  -70.563000,       16.142,Maine
   45.063000,  -70.438000,       14.666,Maine
   45.063000,  -70.313000,       14.486,Maine
   45.063000,  -70.188000,       16.070,Maine
   45.063000,  -70.063000,       16.700,Maine
   45.063000,  -69.938000,       17.330,Maine
   45.063000,  -69.813000,       16.808,Maine
   45.063000,  -69.688000,       16.448,Maine
   45.063000,  -69.563000,       17.276,Maine
   45.063000,  -69.438000,       17.798,Maine
   45.063000,  -69.313000,       17.762,Maine
   45.063000,  -69.188000,       17.600,Maine
   45.063000,  -69.063000,       17.924,Maine
   45.063000,  -68.938000,       18.428,Maine
   45.063000,  -68.813000,       18.806,Maine
   45.063000,  -68.688000,       19.040,Maine
   45.063000,  -68.563000,       18.968,Maine
   45.063000,  -68.438000,       18.356,Maine
   45.063000,  -68.313000,       18.104,Maine
   45.063000,  -68.188000,       18.230,Maine
   45.063000,  -68.063000,       18.230,Maine
   45.063000,  -67.938000,       18.266,Maine
   45.063000,  -67.813000,       18.770,Maine
   45.063000,  -67.688000,       19.148,Maine
   45.063000,  -67.563000,       19.814,Maine
   45.063000,  -67.438000,       20.120,Maine
   45.063000,  -67.313000,       20.570,Maine
   45.063000,  -67.188000,       20.876,Maine
   45.063000,  -67.063000,       21.830,Maine
   45.188000, -124.063000,       46.418,Oregon
   45.188000, -123.938000,       45.860,Oregon
   45.188000, -123.813000,       42.566,Oregon
   45.188000, -123.688000,       40.694,Oregon
   45.188000, -123.563000,       40.442,Oregon
   45.188000, -123.438000,       40.532,Oregon
   45.188000, -123.313000,       41.936,Oregon
   45.188000, -123.188000,       43.106,Oregon
   45.188000, -123.063000,       43.124,Oregon
   45.188000, -122.938000,       43.376,Oregon
   45.188000, -122.813000,       43.880,Oregon
   45.188000, -122.688000,       44.330,Oregon
   45.188000, -122.563000,       44.132,Oregon
   45.188000, -122.438000,       42.512,Oregon
   45.188000, -122.313000,       39.794,Oregon
   45.188000, -122.188000,       38.552,Oregon
   45.188000, -122.063000,       34.592,Oregon
   45.188000, -121.938000,       31.820,Oregon
   45.188000, -121.813000,       31.910,Oregon
   45.188000, -121.688000,       31.280,Oregon
   45.188000, -121.563000,       31.262,Oregon
   45.188000, -121.438000,       33.548,Oregon
   45.188000, -121.313000,       35.888,Oregon
   45.188000, -121.188000,       36.050,Oregon
   45.188000, -121.063000,       36.104,Oregon
   45.188000, -120.938000,       33.224,Oregon
   45.188000, -120.813000,       32.666,Oregon
   45.188000, -120.688000,       32.540,Oregon
   45.188000, -120.563000,       34.862,Oregon
   45.188000, -120.438000,       35.024,Oregon
   45.188000, -120.313000,       33.044,Oregon
   45.188000, -120.188000,       32.918,Oregon
   45.188000, -120.063000,       32.270,Oregon
   45.188000, -119.938000,       32.270,Oregon
   45.188000, -119.813000,       31.496,Oregon
   45.188000, -119.688000,       31.298,Oregon
   45.188000, -119.563000,       31.208,Oregon
   45.188000, -119.438000,       29.876,Oregon
   45.188000, -119.313000,       27.140,Oregon
   45.188000, -119.188000,       27.356,Oregon
   45.188000, -119.063000,       28.922,Oregon
   45.188000, -118.938000,       31.892,Oregon
   45.188000, -118.813000,       30.272,Oregon
   45.188000, -118.688000,       28.616,Oregon
   45.188000, -118.563000,       28.022,Oregon
   45.188000, -118.438000,       28.814,Oregon
   45.188000, -118.313000,       26.366,Oregon
   45.188000, -118.188000,       25.448,Oregon
   45.188000, -118.063000,       26.834,Oregon
   45.188000, -117.938000,       29.822,Oregon
   45.188000, -117.813000,       30.794,Oregon
   45.188000, -117.688000,       26.060,Oregon
   45.188000, -117.563000,       21.956,Oregon
   45.188000, -117.438000,       19.742,Oregon
   45.188000, -117.313000,       17.510,Oregon
   45.188000, -117.188000,       18.122,Oregon
   45.188000, -117.063000,       22.532,Idaho
   45.188000, -116.938000,       24.314,Idaho
   45.188000, -116.813000,       24.584,Idaho
   45.188000, -116.688000,       25.556,Idaho
   45.188000, -116.563000,       17.258,Idaho
   45.188000, -116.438000,       22.046,Idaho
   45.188000, -116.313000,       28.274,Idaho
   45.188000, -116.188000,       20.300,Idaho
   45.188000, -116.063000,       20.336,Idaho
   45.188000, -115.938000,       19.850,Idaho
   45.188000, -115.813000,       22.370,Idaho
   45.188000, -115.688000,       20.210,Idaho
   45.188000, -115.563000,       27.608,Idaho
   45.188000, -115.438000,       21.218,Idaho
   45.188000, -115.313000,       20.840,Idaho
   45.188000, -115.188000,       22.532,Idaho
   45.188000, -115.063000,       23.414,Idaho
   45.188000, -114.938000,       22.496,Idaho
   45.188000, -114.813000,       18.662,Idaho
   45.188000, -114.688000,       22.802,Idaho
   45.188000, -114.563000,       14.702,Idaho
   45.188000, -114.438000,       19.022,Idaho
   45.188000, -114.313000,       21.308,Idaho
   45.188000, -114.188000,       18.716,Idaho
   45.188000, -114.063000,       15.674,Idaho
   45.188000, -113.938000,       24.224,Idaho
   45.188000, -113.813000,       26.492,Idaho
   45.188000, -113.688000,       19.130,Idaho
   45.188000, -113.563000,       14.396,Idaho
   45.188000, -113.438000,       16.952,Idaho
   45.188000, -113.313000,       15.872,Idaho
   45.188000, -113.188000,       17.258,Idaho
   45.188000, -113.063000,       22.064,Idaho
   45.188000, -112.938000,       20.696,Idaho
   45.188000, -112.813000,       22.514,Idaho
   45.188000, -112.688000,       24.062,Idaho
   45.188000, -112.563000,       23.162,Idaho
   45.188000, -112.438000,       20.498,Idaho
   45.188000, -112.313000,       17.726,Idaho
   45.188000, -112.188000,       21.254,Idaho
   45.188000, -112.063000,       19.850,Idaho
   45.188000, -111.938000,       16.034,Idaho
   45.188000, -111.813000,       21.452,Idaho
   45.188000, -111.688000,       25.412,Idaho
   45.188000, -111.563000,       19.022,Idaho
   45.188000, -111.438000,       14.288,Idaho
   45.188000, -111.313000,       17.564,Idaho
   45.188000, -111.188000,       17.888,Idaho
   45.188000, -111.063000,       15.368,Idaho
   45.188000, -110.938000,       21.362,Montana
   45.188000, -110.813000,       21.398,Montana
   45.188000, -110.688000,       15.260,Montana
   45.188000, -110.563000,       15.620,Montana
   45.188000, -110.438000,       14.936,Montana
   45.188000, -110.313000,       14.828,Montana
   45.188000, -110.188000,       14.540,Montana
   45.188000, -110.063000,       14.612,Montana
   45.188000, -109.938000,       14.594,Montana
   45.188000, -109.813000,       12.290,Montana
   45.188000, -109.688000,       16.142,Montana
   45.188000, -109.563000,       14.612,Montana
   45.188000, -109.438000,       17.294,Montana
   45.188000, -109.313000,       21.578,Montana
   45.188000, -109.188000,       24.854,Montana
   45.188000, -109.063000,       27.536,Montana
   45.188000, -108.938000,       27.374,Montana
   45.188000, -108.813000,       25.718,Montana
   45.188000, -108.688000,       24.566,Montana
   45.188000, -108.563000,       19.688,Montana
   45.188000, -108.438000,       19.418,Montana
   45.188000, -108.313000,       22.514,Montana
   45.188000, -108.188000,       28.418,Montana
   45.188000, -108.063000,       24.404,Montana
   45.188000, -107.938000,       23.846,Montana
   45.188000, -107.813000,       27.608,Montana
   45.188000, -107.688000,       29.660,Montana
   45.188000, -107.563000,       30.254,Montana
   45.188000, -107.438000,       31.244,Montana
   45.188000, -107.313000,       32.072,Montana
   45.188000, -107.188000,       30.326,Montana
   45.188000, -107.063000,       29.084,Montana
   45.188000, -106.938000,       30.596,Montana
   45.188000, -106.813000,       31.622,Montana
   45.188000, -106.688000,       31.370,Montana
   45.188000, -106.563000,       29.624,Montana
   45.188000, -106.438000,       28.670,Montana
   45.188000, -106.313000,       27.374,Montana
   45.188000, -106.188000,       27.878,Montana
   45.188000, -106.063000,       27.626,Montana
   45.188000, -105.938000,       26.834,Montana
   45.188000, -105.813000,       27.392,Montana
   45.188000, -105.688000,       27.212,Montana
   45.188000, -105.563000,       25.520,Montana
   45.188000, -105.438000,       25.250,Montana
   45.188000, -105.313000,       25.916,Montana
   45.188000, -105.188000,       24.818,Montana
   45.188000, -105.063000,       24.170,Montana
   45.188000, -104.938000,       23.882,Montana
   45.188000, -104.813000,       23.936,Montana
   45.188000, -104.688000,       24.440,Montana
   45.188000, -104.563000,       25.448,Montana
   45.188000, -104.438000,       26.546,Montana
   45.188000, -104.313000,       27.302,Montana
   45.188000, -104.188000,       26.924,Montana
   45.188000, -104.063000,       26.528,Montana
   45.188000, -103.938000,       26.474,South Dakota
   45.188000, -103.813000,       26.762,South Dakota
   45.188000, -103.688000,       26.546,South Dakota
   45.188000, -103.563000,       26.042,South Dakota
   45.188000, -103.438000,       25.538,South Dakota
   45.188000, -103.313000,       24.512,South Dakota
   45.188000, -103.188000,       23.504,South Dakota
   45.188000, -103.063000,       23.018,South Dakota
   45.188000, -102.938000,       22.892,South Dakota
   45.188000, -102.813000,       22.730,South Dakota
   45.188000, -102.688000,       22.640,South Dakota
   45.188000, -102.563000,       21.884,South Dakota
   45.188000, -102.438000,       21.020,South Dakota
   45.188000, -102.313000,       20.210,South Dakota
   45.188000, -102.188000,       19.976,South Dakota
   45.188000, -102.063000,       20.246,South Dakota
   45.188000, -101.938000,       20.642,South Dakota
   45.188000, -101.813000,       20.876,South Dakota
   45.188000, -101.688000,       20.876,South Dakota
   45.188000, -101.563000,       20.660,South Dakota
   45.188000, -101.438000,       20.570,South Dakota
   45.188000, -101.313000,       19.724,South Dakota
   45.188000, -101.188000,       19.004,South Dakota
   45.188000, -101.063000,       18.518,South Dakota
   45.188000, -100.938000,       18.212,South Dakota
   45.188000, -100.813000,       17.582,South Dakota
   45.188000, -100.688000,       17.366,South Dakota
   45.188000, -100.563000,       17.456,South Dakota
   45.188000, -100.438000,       17.528,South Dakota
   45.188000, -100.313000,       18.104,South Dakota
   45.188000, -100.188000,       17.564,South Dakota
   45.188000, -100.063000,       16.844,South Dakota
   45.188000,  -99.938000,       16.952,South Dakota
   45.188000,  -99.813000,       17.114,South Dakota
   45.188000,  -99.688000,       17.114,South Dakota
   45.188000,  -99.563000,       17.078,South Dakota
   45.188000,  -99.438000,       17.258,South Dakota
   45.188000,  -99.313000,       16.754,South Dakota
   45.188000,  -99.188000,       14.702,South Dakota
   45.188000,  -99.063000,       12.596,South Dakota
   45.188000,  -98.938000,       10.256,South Dakota
   45.188000,  -98.813000,        9.626,South Dakota
   45.188000,  -98.688000,        8.996,South Dakota
   45.188000,  -98.563000,        8.438,South Dakota
   45.188000,  -98.438000,        8.150,South Dakota
   45.188000,  -98.313000,        7.988,South Dakota
   45.188000,  -98.188000,        7.808,South Dakota
   45.188000,  -98.063000,        8.582,South Dakota
   45.188000,  -97.938000,       10.634,South Dakota
   45.188000,  -97.813000,       13.226,South Dakota
   45.188000,  -97.688000,       16.322,South Dakota
   45.188000,  -97.563000,       16.304,South Dakota
   45.188000,  -97.438000,       16.142,South Dakota
   45.188000,  -97.313000,       16.232,South Dakota
   45.188000,  -97.188000,       16.034,South Dakota
   45.188000,  -97.063000,       15.386,Minnesota
   45.188000,  -96.938000,       15.116,Minnesota
   45.188000,  -96.813000,       15.854,Minnesota
   45.188000,  -96.688000,       15.710,Minnesota
   45.188000,  -96.563000,       14.954,Minnesota
   45.188000,  -96.438000,       14.324,Minnesota
   45.188000,  -96.313000,       14.594,Minnesota
   45.188000,  -96.188000,       14.666,Minnesota
   45.188000,  -96.063000,       14.684,Minnesota
   45.188000,  -95.938000,       14.540,Minnesota
   45.188000,  -95.813000,       14.486,Minnesota
   45.188000,  -95.688000,       14.396,Minnesota
   45.188000,  -95.563000,       14.414,Minnesota
   45.188000,  -95.438000,       14.504,Minnesota
   45.188000,  -95.313000,       14.594,Minnesota
   45.188000,  -95.188000,       14.612,Minnesota
   45.188000,  -95.063000,       14.522,Minnesota
   45.188000,  -94.938000,       14.396,Minnesota
   45.188000,  -94.813000,       14.378,Minnesota
   45.188000,  -94.688000,       14.576,Minnesota
   45.188000,  -94.563000,       14.936,Minnesota
   45.188000,  -94.438000,       15.188,Minnesota
   45.188000,  -94.313000,       15.188,Minnesota
   45.188000,  -94.188000,       14.540,Minnesota
   45.188000,  -94.063000,       13.910,Minnesota
   45.188000,  -93.938000,       13.352,Minnesota
   45.188000,  -93.813000,       13.406,Minnesota
   45.188000,  -93.688000,       13.604,Minnesota
   45.188000,  -93.563000,       13.802,Minnesota
   45.188000,  -93.438000,       14.072,Minnesota
   45.188000,  -93.313000,       14.144,Minnesota
   45.188000,  -93.188000,       14.072,Minnesota
   45.188000,  -93.063000,       14.054,Minnesota
   45.188000,  -92.938000,       13.874,Minnesota
   45.188000,  -92.813000,       14.036,Minnesota
   45.188000,  -92.688000,       14.000,Minnesota
   45.188000,  -92.563000,       14.648,Minnesota
   45.188000,  -92.438000,       15.350,Minnesota
   45.188000,  -92.313000,       16.214,Minnesota
   45.188000,  -92.188000,       16.484,Minnesota
   45.188000,  -92.063000,       16.844,Minnesota
   45.188000,  -91.938000,       17.114,Minnesota
   45.188000,  -91.813000,       17.042,Minnesota
   45.188000,  -91.688000,       16.844,Minnesota
   45.188000,  -91.563000,       16.466,Minnesota
   45.188000,  -91.438000,       16.358,Minnesota
   45.188000,  -91.313000,       16.340,Minnesota
   45.188000,  -91.188000,       16.718,Minnesota
   45.188000,  -91.063000,       16.754,Minnesota
   45.188000,  -90.938000,       16.844,Minnesota
   45.188000,  -90.813000,       16.772,Minnesota
   45.188000,  -90.688000,       16.610,Minnesota
   45.188000,  -90.563000,       16.304,Minnesota
   45.188000,  -90.438000,       17.096,Minnesota
   45.188000,  -90.313000,       17.780,Minnesota
   45.188000,  -90.188000,       18.464,Michigan
   45.188000,  -90.063000,       19.022,Michigan
   45.188000,  -89.938000,       19.328,Michigan
   45.188000,  -89.813000,       19.598,Michigan
   45.188000,  -89.688000,       19.742,Michigan
   45.188000,  -89.563000,       19.130,Michigan
   45.188000,  -89.438000,       18.788,Michigan
   45.188000,  -89.313000,       18.482,Michigan
   45.188000,  -89.188000,       18.698,Michigan
   45.188000,  -89.063000,       18.788,Michigan
   45.188000,  -88.938000,       19.130,Michigan
   45.188000,  -88.813000,       19.886,Michigan
   45.188000,  -88.688000,       20.588,Michigan
   45.188000,  -88.563000,       21.182,Michigan
   45.188000,  -88.438000,       21.578,Michigan
   45.188000,  -88.313000,       21.434,Michigan
   45.188000,  -88.188000,       21.182,Michigan
   45.188000,  -88.063000,       21.344,Michigan
   45.188000,  -87.938000,       21.362,Michigan
   45.188000,  -87.813000,       21.218,Michigan
   45.188000,  -87.688000,       21.146,Michigan
   45.188000,  -87.563000,       21.092,Michigan
   45.188000,  -87.438000,       21.362,Michigan
   45.188000,  -87.313000,       21.560,Michigan
   45.188000,  -87.188000,       21.668,Michigan
   45.188000,  -87.063000,       22.136,Michigan
   45.188000,  -86.938000,       22.748,Michigan
   45.188000,  -86.813000,       23.126,Michigan
   45.188000,  -86.688000,       23.720,Michigan
   45.188000,  -86.563000,       24.782,Michigan
   45.188000,  -86.438000,       25.898,Michigan
